Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0070997,neuron death,19_GO:0009987 cellular process,-2.8,2.3,3.5,20504,431,358,17,4.7,1.1,11501|12367|12661|13807|14652|15978|16409|17470|18104|18186|18752|20317|21898|21938|22393|56461|112407,Adam8|Casp3|Chl1|Eno2|Glp1r|Ifng|Itgam|Cd200|Nqo1|Nrp1|Prkcg|Serpinf1|Tlr4|Tnfrsf1b|Wfs1|Kcnip3|Egln3,-0.94,Geneid
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0065007 biological regulation,-2.8,2.6,3.6,20504,286,358,13,3.6,0.99,19247|22329|22393|22402|50490|52055|52793|56175|97086|212032|233081|236266|545192,Ptpn11|Vcam1|Wfs1|Ccn4|Nox4|Rab11fip5|Fam3b|Bace2|Slc9b2|Hk3|Ffar1|Alms1|Baiap3,-0.93,Geneid
GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.8,4.1,4.1,20504,98,358,7,2,0.73,12458|13616|15945|16963|20290|20947|50930,Ccr6|Edn3|Cxcl10|Xcl1|Ccl1|Swap70|Tnfsf14,-0.93,Geneid
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2.8,1.9,3.4,20504,753,358,25,7,1.3,12162|12505|12933|14056|16412|16852|16878|18186|18606|20257|20317|20320|20361|22439|26563|56013|66991|71751|72844|104445|214968|231474|252838|330938|545156,Bmp7|Cd44|Crmp1|Ezh2|Itgb1|Lgals1|Lif|Nrp1|Enpp2|Stmn2|Serpinf1|Nptn|Sema7a|Xk|Ror1|Srcin1|Khdc3|Map3k13|Kctd17|Cdc42ep1|Sema6d|Paqr3|Tox|Dixdc1|Kalrn,-0.92,Geneid
GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-2.8,2.1,3.4,20504,550,358,20,5.6,1.2,12162|13011|14056|15902|15978|16411|16878|18186|18606|20238|20317|20320|20361|20893|21938|66991|71751|214968|330938|545156,Bmp7|Cst7|Ezh2|Id2|Ifng|Itgax|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Bhlhe40|Tnfrsf1b|Khdc3|Map3k13|Sema6d|Dixdc1|Kalrn,-0.92,Geneid
GO Biological Processes,19,GO:0006929,substrate-dependent cell migration,19_GO:0040011 locomotion,-2.8,7.6,4.8,20504,30,358,4,1.1,0.56,11501|18186|20583|77057,Adam8|Nrp1|Snai2|Ston1,-0.91,Geneid
GO Biological Processes,19,GO:0032611,interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2.8,4,4.1,20504,99,358,7,2,0.73,12362|12363|15978|21898|233081|282663|381308,Casp1|Casp4|Ifng|Tlr4|Ffar1|Serpinb1b|Ifi211,-0.91,Geneid
GO Biological Processes,19,GO:0045860,positive regulation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-2.8,2.4,3.5,20504,360,358,15,4.2,1.1,11501|11839|13616|14056|14173|15978|16475|21898|21943|23834|50490|56013|71751|105844|320664,Adam8|Areg|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Tlr4|Tnfsf11|Cdc6|Nox4|Srcin1|Map3k13|Card10|Cass4,-0.91,Geneid
GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-2.8,3.6,3.9,20504,127,358,8,2.2,0.78,13616|15945|15978|16409|16963|20290|20750|57349,Edn3|Cxcl10|Ifng|Itgam|Xcl1|Ccl1|Spp1|Ppbp,-0.91,Geneid
GO Biological Processes,19,GO:0097530,granulocyte migration,19_GO:0040011 locomotion,-2.7,3.3,3.8,20504,157,358,9,2.5,0.83,11501|13616|15945|15978|16409|16963|20290|20750|57349,Adam8|Edn3|Cxcl10|Ifng|Itgam|Xcl1|Ccl1|Spp1|Ppbp,-0.91,Geneid
KEGG Pathway,24,ko04630,Jak-STAT signaling pathway,,-2.7,3.3,3.8,20504,157,358,9,2.5,0.83,15978|16154|16183|16184|16185|16196|16878|19247|60505,Ifng|Il10ra|Il2|Il2ra|Il2rb|Il7|Lif|Ptpn11|Il21,-0.91,Geneid
GO Biological Processes,19,GO:0033627,cell adhesion mediated by integrin,19_GO:0022610 biological adhesion,-2.7,4.6,4.2,20504,74,358,6,1.7,0.68,16401|16412|16878|19247|20583|20947,Itga4|Itgb1|Lif|Ptpn11|Snai2|Swap70,-0.9,Geneid
GO Biological Processes,19,GO:0031343,positive regulation of cell killing,19_GO:0048518 positive regulation of biological process,-2.7,4,4,20504,100,358,7,2,0.73,15978|16409|16768|27007|30925|54698|60505,Ifng|Itgam|Lag3|Klrk1|Slamf6|Crtam|Il21,-0.9,Geneid
GO Biological Processes,19,GO:0045667,regulation of osteoblast differentiation,19_GO:0032502 developmental process,-2.7,3.3,3.8,20504,158,358,9,2.5,0.83,11839|12162|12393|12609|14173|15902|18018|20583|22402,Areg|Bmp7|Runx2|Cebpd|Fgf2|Id2|Nfatc1|Snai2|Ccn4,-0.89,Geneid
GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-2.7,1.9,3.3,20504,759,358,25,7,1.3,13616|14652|15978|16409|16878|17470|18752|18812|19247|20750|21898|21938|21943|26875|52055|56013|68151|68404|97086|110784|233081|269224|320051|545156|545192,Edn3|Glp1r|Ifng|Itgam|Lif|Cd200|Prkcg|Prl2c3|Ptpn11|Spp1|Tlr4|Tnfrsf1b|Tnfsf11|Pclo|Rab11fip5|Srcin1|Wls|Nrn1|Slc9b2|Nr3c2|Ffar1|Pask|Exph5|Kalrn|Baiap3,-0.89,Geneid
Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-2.7,2.7,3.6,20504,256,358,12,3.4,0.95,11501|12162|12505|12828|13030|14173|15898|16401|16411|16412|17384|20750,Adam8|Bmp7|Cd44|Col4a3|Ctsb|Fgf2|Icam5|Itga4|Itgax|Itgb1|Mmp10|Spp1,-0.89,Geneid
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-2.7,2.8,3.7,20504,223,358,11,3.1,0.91,11501|12458|12766|13616|15945|16401|16963|17470|20290|20947|50930,Adam8|Ccr6|Cxcr3|Edn3|Cxcl10|Itga4|Xcl1|Cd200|Ccl1|Swap70|Tnfsf14,-0.88,Geneid
GO Biological Processes,19,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.7,2.8,3.7,20504,223,358,11,3.1,0.91,12053|12458|12487|15978|16183|16963|17082|21938|24099|72049|107823,Bcl6|Ccr6|Cd28|Ifng|Il2|Xcl1|Il1rl1|Tnfrsf1b|Tnfsf13b|Tnfrsf13c|Nsd2,-0.88,Geneid
GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-2.7,4,4,20504,101,358,7,2,0.73,12362|13011|15978|16409|17082|17470|21898,Casp1|Cst7|Ifng|Itgam|Il1rl1|Cd200|Tlr4,-0.88,Geneid
GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-2.7,2.5,3.6,20504,292,358,13,3.6,0.99,12053|14056|15978|16178|16768|17082|17470|20320|21898|58205|233081|282663|100043314,Bcl6|Ezh2|Ifng|Il1r2|Lag3|Il1rl1|Cd200|Nptn|Tlr4|Pdcd1lg2|Ffar1|Serpinb1b|Tigit,-0.88,Geneid
GO Biological Processes,19,GO:0060384,innervation,19_GO:0032502 developmental process,-2.7,7.4,4.7,20504,31,358,4,1.1,0.56,16401|18186|18752|22329,Itga4|Nrp1|Prkcg|Vcam1,-0.88,Geneid
GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-2.7,7.4,4.7,20504,31,358,4,1.1,0.56,16196|16364|30925|252838,Il7|Irf4|Slamf6|Tox,-0.88,Geneid
GO Biological Processes,19,GO:0042130,negative regulation of T cell proliferation,19_GO:0022610 biological adhesion,-2.7,4.6,4.1,20504,75,358,6,1.7,0.68,12367|12505|12519|16184|54698|58205,Casp3|Cd44|Cd80|Il2ra|Crtam|Pdcd1lg2,-0.88,Geneid
GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,19_GO:0048518 positive regulation of biological process,-2.7,2.8,3.6,20504,224,358,11,3.1,0.91,12162|14056|16412|16878|20257|20317|20320|26563|66991|252838|545156,Bmp7|Ezh2|Itgb1|Lif|Stmn2|Serpinf1|Nptn|Ror1|Khdc3|Tox|Kalrn,-0.88,Geneid
KEGG Pathway,24,mmu04630,Jak-STAT signaling pathway,,-2.7,3.2,3.8,20504,160,358,9,2.5,0.83,15978|16154|16183|16184|16185|16196|16878|19247|60505,Ifng|Il10ra|Il2|Il2ra|Il2rb|Il7|Lif|Ptpn11|Il21,-0.87,Geneid
GO Biological Processes,19,GO:0003279,cardiac septum development,19_GO:0032502 developmental process,-2.7,3.5,3.8,20504,130,358,8,2.2,0.78,12162|15902|16576|18018|18186|20148|107823|108154,Bmp7|Id2|Kif7|Nfatc1|Nrp1|Dhrs3|Nsd2|Adamts6,-0.87,Geneid
Reactome Gene Sets,6,R-MMU-199418,Negative regulation of the PI3K/AKT network,,-2.7,3.9,4,20504,102,358,7,2,0.73,11839|12487|12519|14173|17082|19247|54167,Areg|Cd28|Cd80|Fgf2|Il1rl1|Ptpn11|Icos,-0.87,Geneid
KEGG Pathway,24,mmu04659,Th17 cell differentiation,,-2.7,3.9,4,20504,102,358,7,2,0.73,15978|16183|16184|16185|16364|18018|60505,Ifng|Il2|Il2ra|Il2rb|Irf4|Nfatc1|Il21,-0.87,Geneid
KEGG Pathway,24,ko04659,Th17 cell differentiation,,-2.7,3.9,4,20504,102,358,7,2,0.73,15978|16183|16184|16185|16364|18018|60505,Ifng|Il2|Il2ra|Il2rb|Irf4|Nfatc1|Il21,-0.87,Geneid
GO Biological Processes,19,GO:0045581,negative regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2.7,5.5,4.3,20504,52,358,5,1.4,0.62,12053|12477|12505|16183|16768,Bcl6|Ctla4|Cd44|Il2|Lag3,-0.87,Geneid
GO Biological Processes,19,GO:0045911,positive regulation of DNA recombination,19_GO:0048518 positive regulation of biological process,-2.7,5.5,4.3,20504,52,358,5,1.4,0.62,12487|15978|16183|66991|107823,Cd28|Ifng|Il2|Khdc3|Nsd2,-0.87,Geneid
GO Biological Processes,19,GO:0002889,regulation of immunoglobulin mediated immune response,19_GO:0002376 immune system process,-2.7,4.5,4.1,20504,76,358,6,1.7,0.68,12053|12487|15978|16183|16963|107823,Bcl6|Cd28|Ifng|Il2|Xcl1|Nsd2,-0.87,Geneid
GO Biological Processes,19,GO:0002712,regulation of B cell mediated immunity,19_GO:0002376 immune system process,-2.7,4.5,4.1,20504,76,358,6,1.7,0.68,12053|12487|15978|16183|16963|107823,Bcl6|Cd28|Ifng|Il2|Xcl1|Nsd2,-0.87,Geneid
KEGG Pathway,24,ko04660,T cell receptor signaling pathway,,-2.7,3.9,3.9,20504,103,358,7,2,0.73,12477|12487|15978|16183|18018|18566|54167,Ctla4|Cd28|Ifng|Il2|Nfatc1|Pdcd1|Icos,-0.85,Geneid
GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-2.7,2.5,3.5,20504,296,358,13,3.6,0.99,12487|15978|16183|16409|16768|16963|20361|21898|27007|30925|54698|60505|107823,Cd28|Ifng|Il2|Itgam|Lag3|Xcl1|Sema7a|Tlr4|Klrk1|Slamf6|Crtam|Il21|Nsd2,-0.85,Geneid
GO Biological Processes,19,GO:0045830,positive regulation of isotype switching,19_GO:0002376 immune system process,-2.7,7.2,4.6,20504,32,358,4,1.1,0.56,12487|15978|16183|107823,Cd28|Ifng|Il2|Nsd2,-0.85,Geneid
Reactome Gene Sets,6,R-MMU-5694530,Cargo concentration in the ER,,-2.7,7.2,4.6,20504,32,358,4,1.1,0.56,11839|12794|14069|20334,Areg|Cnih2|F8|Sec23a,-0.85,Geneid
GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-2.6,3.5,3.8,20504,132,358,8,2.2,0.78,12053|12458|15978|16183|16364|30925|60505|252838,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21|Tox,-0.85,Geneid
GO Biological Processes,19,GO:0032330,regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-2.6,5.4,4.3,20504,53,358,5,1.4,0.62,12393|17132|19247|20583|22402,Runx2|Maf|Ptpn11|Snai2|Ccn4,-0.85,Geneid
GO Biological Processes,19,GO:0007249,I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-2.6,2.8,3.6,20504,229,358,11,3.1,0.91,12362|16475|17082|20198|21898|21943|23947|26563|67525|232941|434218,Casp1|Ajuba|Il1rl1|S100a4|Tlr4|Tnfsf11|Mid2|Ror1|Trim62|Ppm1n|Trim34b,-0.83,Geneid
GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-2.6,2.6,3.5,20504,264,358,12,3.4,0.95,12362|13011|15978|16364|16409|17082|17470|21898|22038|27007|74732|170741,Casp1|Cst7|Ifng|Irf4|Itgam|Il1rl1|Cd200|Tlr4|Plscr1|Klrk1|Stx11|Pilrb1,-0.82,Geneid
KEGG Pathway,24,mmu04660,T cell receptor signaling pathway,,-2.6,3.8,3.9,20504,105,358,7,2,0.73,12477|12487|15978|16183|18018|18566|54167,Ctla4|Cd28|Ifng|Il2|Nfatc1|Pdcd1|Icos,-0.82,Geneid
GO Biological Processes,19,GO:0002891,positive regulation of immunoglobulin mediated immune response,19_GO:0002376 immune system process,-2.6,5.3,4.2,20504,54,358,5,1.4,0.62,12487|15978|16183|16963|107823,Cd28|Ifng|Il2|Xcl1|Nsd2,-0.82,Geneid
GO Biological Processes,19,GO:0002714,positive regulation of B cell mediated immunity,19_GO:0002376 immune system process,-2.6,5.3,4.2,20504,54,358,5,1.4,0.62,12487|15978|16183|16963|107823,Cd28|Ifng|Il2|Xcl1|Nsd2,-0.82,Geneid
GO Biological Processes,19,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,19_GO:0048518 positive regulation of biological process,-2.6,11,5.2,20504,16,358,3,0.84,0.48,11501|15978|21938,Adam8|Ifng|Tnfrsf1b,-0.82,Geneid
GO Biological Processes,19,GO:0046007,negative regulation of activated T cell proliferation,19_GO:0022610 biological adhesion,-2.6,11,5.2,20504,16,358,3,0.84,0.48,12367|54698|58205,Casp3|Crtam|Pdcd1lg2,-0.82,Geneid
KEGG Pathway,24,mmu_M00089,Triacylglycerol biosynthesis,,-2.6,11,5.2,20504,16,358,3,0.84,0.48,19012|50784|225010,Plpp1|Plpp2|Lclat1,-0.82,Geneid
KEGG Pathway,24,M00089,Triacylglycerol biosynthesis,,-2.6,11,5.2,20504,16,358,3,0.84,0.48,19012|50784|225010,Plpp1|Plpp2|Lclat1,-0.82,Geneid
GO Biological Processes,19,GO:0002467,germinal center formation,19_GO:0002376 immune system process,-2.6,11,5.2,20504,16,358,3,0.84,0.48,12053|24099|72049,Bcl6|Tnfsf13b|Tnfrsf13c,-0.82,Geneid
GO Biological Processes,19,GO:0072539,T-helper 17 cell differentiation,19_GO:0002376 immune system process,-2.6,6.9,4.6,20504,33,358,4,1.1,0.56,12458|16183|16364|30925,Ccr6|Il2|Irf4|Slamf6,-0.82,Geneid
GO Biological Processes,19,GO:0060669,embryonic placenta morphogenesis,19_GO:0022414 reproductive process,-2.6,6.9,4.6,20504,33,358,4,1.1,0.56,12162|12192|16401|22329,Bmp7|Zfp36l1|Itga4|Vcam1,-0.82,Geneid
WikiPathways,27,WP1253,Type II interferon signaling (IFNG),,-2.6,6.9,4.6,20504,33,358,4,1.1,0.56,15945|15978|16364|19247,Cxcl10|Ifng|Irf4|Ptpn11,-0.82,Geneid
GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0008152 metabolic process,-2.6,2.5,3.4,20504,301,358,13,3.6,0.99,12053|12458|12487|14056|15978|16183|20947|56702|66991|79456|107823|208084|623474,Bcl6|Ccr6|Cd28|Ezh2|Ifng|Il2|Swap70|H1f5|Khdc3|Recql4|Nsd2|Pif1|Rad54b,-0.81,Geneid
GO Biological Processes,19,GO:0030101,natural killer cell activation,19_GO:0002376 immune system process,-2.6,3.8,3.8,20504,106,358,7,2,0.73,15902|16185|27007|30925|60505|74732|252838,Id2|Il2rb|Klrk1|Slamf6|Il21|Stx11|Tox,-0.81,Geneid
GO Biological Processes,19,GO:0046883,regulation of hormone secretion,19_GO:0051179 localization,-2.6,2.5,3.4,20504,302,358,13,3.6,0.99,13616|14652|15978|16878|19247|20750|21943|52055|97086|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Spp1|Tnfsf11|Rab11fip5|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.8,Geneid
GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-2.6,2,3.3,20504,531,358,19,5.3,1.2,12162|12367|12661|12933|13616|16401|16412|18186|19247|20320|20361|22439|24113|68404|71751|214968|226841|330938|545156,Bmp7|Casp3|Chl1|Crmp1|Edn3|Itga4|Itgb1|Nrp1|Ptpn11|Nptn|Sema7a|Xk|Vax2|Nrn1|Map3k13|Sema6d|Vash2|Dixdc1|Kalrn,-0.8,Geneid
GO Biological Processes,19,GO:0045670,regulation of osteoclast differentiation,19_GO:0002376 immune system process,-2.6,4.3,3.9,20504,80,358,6,1.7,0.68,11501|15978|21847|21943|97086|170741,Adam8|Ifng|Klf10|Tnfsf11|Slc9b2|Pilrb1,-0.79,Geneid
GO Biological Processes,19,GO:0042269,regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,5.1,4.1,20504,56,358,5,1.4,0.62,16768|27007|30925|54698|60505,Lag3|Klrk1|Slamf6|Crtam|Il21,-0.77,Geneid
GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,4.2,3.9,20504,81,358,6,1.7,0.68,16768|27007|30925|54698|60505|74732,Lag3|Klrk1|Slamf6|Crtam|Il21|Stx11,-0.76,Geneid
GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-2.5,2.2,3.3,20504,418,358,16,4.5,1.1,11839|12162|12393|12609|14173|15902|18018|19247|20148|20583|20750|21847|21943|22402|70661|83453,Areg|Bmp7|Runx2|Cebpd|Fgf2|Id2|Nfatc1|Ptpn11|Dhrs3|Snai2|Spp1|Klf10|Tnfsf11|Ccn4|Sik3|Chrdl1,-0.76,Geneid
GO Biological Processes,19,GO:0048302,regulation of isotype switching to IgG isotypes,19_GO:0002376 immune system process,-2.5,10,5,20504,17,358,3,0.84,0.48,12487|15978|16183,Cd28|Ifng|Il2,-0.76,Geneid
GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-2.5,10,5,20504,17,358,3,0.84,0.48,15945|16963|50930,Cxcl10|Xcl1|Tnfsf14,-0.76,Geneid
GO Biological Processes,19,GO:0002440,production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.5,2.3,3.3,20504,381,358,15,4.2,1.1,12053|12458|12487|14056|15978|16183|16963|18987|20361|20947|21898|21938|24099|60505|107823,Bcl6|Ccr6|Cd28|Ezh2|Ifng|Il2|Xcl1|Pou2f2|Sema7a|Swap70|Tlr4|Tnfrsf1b|Tnfsf13b|Il21|Nsd2,-0.76,Geneid
GO Biological Processes,19,GO:0007204,positive regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-2.5,2.3,3.3,20504,344,358,14,3.9,1,12458|12766|12776|14173|14652|15945|16183|16963|19217|20290|20320|20947|22063|233081,Ccr6|Cxcr3|Ccr8|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Swap70|Trpc1|Ffar1,-0.75,Geneid
GO Biological Processes,19,GO:0034341,response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,3.3,3.6,20504,139,358,8,2.2,0.78,12332|12362|15978|16963|20290|21898|52055|74732,Capg|Casp1|Ifng|Xcl1|Ccl1|Tlr4|Rab11fip5|Stx11,-0.75,Geneid
GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-2.5,3.3,3.6,20504,139,358,8,2.2,0.78,16412|18186|18606|19247|20750|50918|94214|320664,Itgb1|Nrp1|Enpp2|Ptpn11|Spp1|Myadm|Spock2|Cass4,-0.75,Geneid
GO Biological Processes,19,GO:0045672,positive regulation of osteoclast differentiation,19_GO:0002376 immune system process,-2.5,6.5,4.4,20504,35,358,4,1.1,0.56,15978|21847|21943|97086,Ifng|Klf10|Tnfsf11|Slc9b2,-0.75,Geneid
GO Biological Processes,19,GO:0002260,lymphocyte homeostasis,19_GO:0002376 immune system process,-2.5,4.2,3.9,20504,82,358,6,1.7,0.68,12367|12505|16183|16184|24099|72049,Casp3|Cd44|Il2|Il2ra|Tnfsf13b|Tnfrsf13c,-0.75,Geneid
GO Biological Processes,19,GO:0042886,amide transport,19_GO:0051179 localization,-2.5,2.3,3.3,20504,345,358,14,3.9,1,13616|14652|15978|16878|19247|21943|26875|52055|52793|97086|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.75,Geneid
GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-2.5,1.8,3.1,20504,789,358,25,7,1.3,11501|12162|12192|12306|12766|12828|14173|15442|15945|15978|16411|16412|16576|16878|18018|18186|18606|20193|20317|27078|72324|105844|108154|226841|381823,Adam8|Bmp7|Zfp36l1|Anxa2|Cxcr3|Col4a3|Fgf2|Hpse|Cxcl10|Ifng|Itgax|Itgb1|Kif7|Lif|Nfatc1|Nrp1|Enpp2|S100a1|Serpinf1|B9d1|Plxdc1|Card10|Adamts6|Vash2|Apold1,-0.75,Geneid
GO Biological Processes,19,GO:0071887,leukocyte apoptotic process,19_GO:0009987 cellular process,-2.5,3.3,3.6,20504,140,358,8,2.2,0.78,11501|12505|15978|16183|16184|16409|18566|60505,Adam8|Cd44|Ifng|Il2|Il2ra|Itgam|Pdcd1|Il21,-0.74,Geneid
GO Biological Processes,19,GO:0051480,regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-2.5,2.2,3.2,20504,386,358,15,4.2,1.1,11941|12458|12766|12776|14173|14652|15945|16183|16963|19217|20290|20320|20947|22063|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Swap70|Trpc1|Ffar1,-0.71,Geneid
GO Biological Processes,19,GO:0001779,natural killer cell differentiation,19_GO:0002376 immune system process,-2.5,6.4,4.3,20504,36,358,4,1.1,0.56,15902|30925|60505|252838,Id2|Slamf6|Il21|Tox,-0.71,Geneid
GO Biological Processes,19,GO:0050901,leukocyte tethering or rolling,19_GO:0022610 biological adhesion,-2.5,6.4,4.3,20504,36,358,4,1.1,0.56,14537|16401|16412|22329,Gcnt1|Itga4|Itgb1|Vcam1,-0.71,Geneid
GO Biological Processes,19,GO:0050869,negative regulation of B cell activation,19_GO:0002376 immune system process,-2.5,6.4,4.3,20504,36,358,4,1.1,0.56,12053|12367|12477|15902,Bcl6|Casp3|Ctla4|Id2,-0.71,Geneid
GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,4.1,3.8,20504,84,358,6,1.7,0.68,16768|27007|30925|54698|60505|74732,Lag3|Klrk1|Slamf6|Crtam|Il21|Stx11,-0.71,Geneid
GO Biological Processes,19,GO:0000018,regulation of DNA recombination,19_GO:0008152 metabolic process,-2.5,3.6,3.6,20504,112,358,7,2,0.73,12053|12487|15978|16183|56702|66991|107823,Bcl6|Cd28|Ifng|Il2|H1f5|Khdc3|Nsd2,-0.71,Geneid
GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-2.5,2.2,3.2,20504,426,358,16,4.5,1.1,12053|12458|12487|15978|16183|16409|16768|16963|20361|21898|21938|27007|30925|54698|60505|107823,Bcl6|Ccr6|Cd28|Ifng|Il2|Itgam|Lag3|Xcl1|Sema7a|Tlr4|Tnfrsf1b|Klrk1|Slamf6|Crtam|Il21|Nsd2,-0.71,Geneid
GO Biological Processes,19,GO:0048291,isotype switching to IgG isotypes,19_GO:0002376 immune system process,-2.5,9.5,4.8,20504,18,358,3,0.84,0.48,12487|15978|16183,Cd28|Ifng|Il2,-0.71,Geneid
GO Biological Processes,19,GO:0070486,leukocyte aggregation,19_GO:0022610 biological adhesion,-2.5,9.5,4.8,20504,18,358,3,0.84,0.48,11501|12162|12505,Adam8|Bmp7|Cd44,-0.71,Geneid
GO Biological Processes,19,GO:0001890,placenta development,19_GO:0022414 reproductive process,-2.4,3,3.5,20504,174,358,9,2.5,0.83,12162|12192|12449|13030|16401|16878|22329|67971|226841,Bmp7|Zfp36l1|Ccnf|Ctsb|Itga4|Lif|Vcam1|Tppp3|Vash2,-0.7,Geneid
GO Biological Processes,19,GO:0002377,immunoglobulin production,19_GO:0002376 immune system process,-2.4,2.5,3.3,20504,277,358,12,3.4,0.95,12053|12458|12487|14056|15978|16183|16963|18987|20947|24099|60505|107823,Bcl6|Ccr6|Cd28|Ezh2|Ifng|Il2|Xcl1|Pou2f2|Swap70|Tnfsf13b|Il21|Nsd2,-0.7,Geneid
Reactome Gene Sets,6,R-MMU-109582,Hemostasis,,-2.4,2,3.1,20504,506,358,18,5,1.2,11640|11941|12306|12505|14069|16401|16411|16412|16551|18752|19247|57349|66066|71946|74145|80884|238393|319148,Akap1|Atp2b2|Anxa2|Cd44|F8|Itga4|Itgax|Itgb1|Kif11|Prkcg|Ptpn11|Ppbp|Gng11|Endod1|F13a1|Maged2|Serpina3f|H3c3,-0.7,Geneid
GO Biological Processes,19,GO:0032731,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-2.4,4.9,4,20504,59,358,5,1.4,0.62,12362|12363|15978|21898|381308,Casp1|Casp4|Ifng|Tlr4|Ifi211,-0.7,Geneid
GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4,4.9,4,20504,59,358,5,1.4,0.62,16768|27007|30925|54698|60505,Lag3|Klrk1|Slamf6|Crtam|Il21,-0.7,Geneid
Reactome Gene Sets,6,R-MMU-8957275,Post-translational protein phosphorylation,,-2.4,3.5,3.6,20504,114,358,7,2,0.73,16852|20750|22393|29817|74761|83453|328561,Lgals1|Spp1|Wfs1|Igfbp7|Mxra8|Chrdl1|Apol10b,-0.68,Geneid
GO Biological Processes,19,GO:0060711,labyrinthine layer development,19_GO:0022414 reproductive process,-2.4,4.8,3.9,20504,60,358,5,1.4,0.62,12162|12192|16401|22329|226841,Bmp7|Zfp36l1|Itga4|Vcam1|Vash2,-0.67,Geneid
GO Biological Processes,19,GO:0048041,focal adhesion assembly,19_GO:0022610 biological adhesion,-2.4,4,3.7,20504,86,358,6,1.7,0.68,16475|18186|18606|19247|19272|77057,Ajuba|Nrp1|Enpp2|Ptpn11|Ptprk|Ston1,-0.67,Geneid
